t,rpm_ref,rpm,theta_e,va,vb,vc,duty_a,duty_b,duty_c,ia,ib,ic,ialpha,ibeta,id_ref,id_true,iq_ref,iq_true,Te
0.19331900,14000.00000000,13957.94694723,2.75126593,-84.40104675,-173.76730347,258.16836548,0.23624671,0.05006701,0.94993299,26.99608297,-24.03846693,-2.95761604,26.99608297,-12.17103494,-28.48591423,-29.59653122,1.04635406,0.98383270,0.38286756
0.19333900,14000.00000000,13957.95691873,2.89743324,-84.40104675,-173.76730347,258.16836548,0.23624671,0.05006701,0.94993299,28.09914954,-21.06948103,-7.02966851,28.09914954,-8.10588954,-28.48591423,-29.22527712,1.04635406,1.07276626,0.41738726
0.19335900,14000.00000000,13957.96491707,3.04360071,10.28459549,-232.97004700,222.68544006,0.53213936,0.02535886,0.97464114,28.98817351,-17.80644928,-11.18172423,28.98817351,-3.82478679,-28.48591423,-29.22330527,1.04635406,0.97037441,0.37754865
0.19337900,14000.00000000,13957.95882377,3.18976813,10.28459549,-232.97004700,222.68544006,0.53213936,0.02535886,0.97464114,29.61302637,-14.46752922,-15.14549715,29.61302637,0.39142497,-28.48591423,-29.59751873,1.04635406,1.03509891,0.40281850
0.19339900,14000.00000000,13957.97880159,3.33593564,10.28459549,-232.97004700,222.68544006,0.53213936,0.02535886,0.97464114,28.15049940,-10.19982541,-17.95067398,28.15049940,4.47495451,-28.48591423,-28.48477149,1.04635406,1.04576634,0.40670801
0.19341900,14000.00000000,13957.96963258,3.48210322,103.61219788,-261.40875244,157.79653931,0.82378817,0.06332782,0.93667221,28.22580771,-6.35596216,-21.86984554,28.22580771,8.95694475,-28.48591423,-29.59653890,1.04635406,0.98385219,0.38287515
0.19343900,14000.00000000,13957.97961036,3.62827076,103.61219788,-261.40875244,157.79653931,0.82378817,0.06332782,0.93667221,26.33371143,-2.15082416,-24.18288726,26.33371143,12.72021756,-28.48591423,-29.22528748,1.04635406,1.07278332,0.41739390
0.19345900,14000.00000000,13957.98761415,3.77443848,183.25785828,-255.32794189,72.07009125,0.95686018,0.04313979,0.72521901,24.13808256,2.22161037,-26.35969293,24.13808256,16.50142315,-28.48591423,-29.22331844,1.04635406,0.97038914,0.37755438
0.19347900,14000.00000000,13957.98152562,3.92060613,183.25785828,-255.32794189,72.07009125,0.95686018,0.04313979,0.72521901,21.78905986,6.47618669,-28.26524655,21.78905986,20.05797584,-28.48591423,-29.59753480,1.04635406,1.03511251,0.40282380
0.19349900,14000.00000000,13958.00150792,4.06677388,183.25785828,-255.32794189,72.07009125,0.95686018,0.04313979,0.72521901,17.97430197,10.17142089,-28.14572286,17.97430197,22.12241326,-28.48591423,-28.48478621,1.04635406,1.04577932,0.40671306
0.19351900,14000.00000000,13957.99231837,4.21294170,238.70318604,-215.52558899,-23.17759705,0.97315496,0.02684504,0.42757002,15.03864190,14.57320120,-29.61184311,15.03864190,25.51024723,-28.48639297,-29.59671790,1.04586589,0.98374457,0.38283330
0.19353900,14000.00000000,13958.00224009,4.35910948,238.70318604,-215.52558899,-23.17759705,0.97315496,0.02684504,0.42757002,11.11775785,17.86682946,-28.98458730,11.11775785,27.04967808,-28.48639297,-29.22565903,1.04586589,1.07260334,0.41732397
0.19355900,14000.00000000,13958.01016749,4.50527742,262.62487793,-147.26937866,-115.35549164,0.92697322,0.07302681,0.13951409,6.95882673,21.11550036,-28.07432709,6.95882673,28.39976012,-28.48639297,-29.22379938,1.04586589,0.97015177,0.37746214
0.19357900,14000.00000000,13958.00397482,4.65144531,262.62487793,-147.26937866,-115.35549164,0.92697322,0.07302681,0.13951409,2.83557236,24.11270950,-26.94828186,2.83557236,29.48007711,-28.48639297,-29.59805085,1.04586589,1.03479602,0.40270076
0.19359900,14000.00000000,13958.02382498,4.79761330,262.62487793,-147.26937866,-115.35549164,0.92697322,0.07302681,0.13951409,-1.38311089,25.34813650,-23.96502561,-1.38311089,28.47096742,-28.48639297,-28.48536709,1.04586589,1.04539152,0.40656238
0.19361900,14000.00000000,13958.01450950,4.94378135,251.87033081,-59.56615448,-192.30416870,0.96268177,0.31385577,0.03731823,-5.83036400,28.05921791,-22.22885391,-5.83036400,29.03383180,-28.48639297,-29.59711766,1.04586589,0.98344259,0.38271587
0.19363900,14000.00000000,13958.02432583,5.08994936,251.87033081,-59.56615448,-192.30416870,0.96268177,0.31385577,0.03731823,-9.77742435,28.75872028,-18.98129593,-9.77742435,27.56271121,-28.48639297,-29.22586504,1.04586589,1.07232886,0.41721722
0.19365900,14000.00000000,13958.03215275,5.23611754,207.85591125,36.00475311,-243.86065674,0.97053808,0.61251485,0.02946192,-13.77532809,29.22401816,-15.44869007,-13.77532809,25.79180012,-28.48639297,-29.22389253,1.04586589,0.96990880,0.37736762
0.19367900,14000.00000000,13958.02588323,5.38228566,207.85591125,36.00475311,-243.86065674,0.97053808,0.61251485,0.02946192,-17.56657933,29.43273665,-11.86615732,-17.56657933,23.84392755,-28.48639297,-29.59809368,1.04586589,1.03462122,0.40263274
0.19369900,14000.00000000,13958.04567794,5.52845387,207.85591125,36.00475311,-243.86065674,0.97053808,0.61251485,0.02946192,-20.03420002,27.57709509,-7.54289508,-20.03420002,20.27653578,-28.48639297,-28.48533828,1.04586589,1.04526392,0.40651275
0.19371900,14000.00000000,13958.03632376,5.67462215,136.39306641,126.82196045,-263.21502686,0.91625845,0.89631861,0.08374158,-23.72135449,27.21284255,-3.49148807,-23.72135449,17.72715355,-28.48639297,-29.59708823,1.04586589,0.98336157,0.38268434
0.19373900,14000.00000000,13958.04611797,5.82079039,136.39306641,126.82196045,-263.21502686,0.91625845,0.89631861,0.08374158,-25.67837610,24.96104205,0.71733405,-25.67837610,13.99711134,-28.48639297,-29.22581597,1.04586589,1.07228995,0.41720207
0.19375900,14000.00000000,13958.05393595,5.96695880,46.91797256,200.89273071,-247.81069946,0.64661866,0.96739942,0.03260058,-27.47317075,22.40541524,5.06775551,-27.47317075,10.00990252,-28.48639297,-29.22383550,1.04586589,0.96989574,0.37736253
0.19377900,14000.00000000,13958.04766469,6.11312714,46.91797256,200.89273071,-247.81069946,0.64661866,0.96739942,0.03260058,-28.99599122,19.71914649,9.27684473,-28.99599122,6.02886573,-28.48639297,-29.59804514,1.04586589,1.03462680,0.40263490
0.19379900,14000.00000000,13958.06746484,6.25929559,46.91797256,200.89273071,-247.81069946,0.64661866,0.96739942,0.03260058,-28.45218914,15.72036198,12.73182717,-28.45218914,1.72543138,-28.48639297,-28.48528658,1.04586589,1.04528884,0.40652243
0.19381900,14000.00000000,13958.05811909,0.12227879,-48.75283051,248.43472290,-199.68188477,0.34764740,0.96678817,0.03321186,-29.49601094,12.46686234,17.02914860,-29.49601094,-2.63403720,-28.48639297,-29.59705671,1.04586589,0.98338561,0.38269368
0.19383900,14000.00000000,13958.06792256,0.26844726,-48.75283051,248.43472290,-199.68188477,0.34764740,0.96678817,0.03321186,-28.46346051,8.41396084,20.04949966,-28.46346051,-6.71778147,-28.48639297,-29.22579861,1.04586589,1.07231864,0.41721323
0.19385900,14000.00000000,13958.07575148,0.41461589,-137.98597717,263.16998291,-125.18399811,0.08212921,0.91787076,0.10879999,-27.13844951,4.14276684,22.99568267,-27.13844951,-10.88473603,-28.48639297,-29.22382873,1.04586589,0.96992498,0.37737390
0.19387900,14000.00000000,13958.06948992,0.56078447,-137.98597717,263.16998291,-125.18399811,0.08212921,0.91787076,0.10879999,-25.61503720,-0.06643259,25.68146978,-25.61503720,-14.86555836,-28.48639297,-29.59804807,1.04586589,1.03465289,0.40264505
0.19389900,14000.00000000,13958.08929917,0.70695314,-137.98597717,263.16998291,-125.18399811,0.08212921,0.91787076,0.10879999,-22.33758740,-4.16589512,26.50348252,-22.33758740,-17.70697344,-28.48639297,-28.48529510,1.04586589,1.04531444,0.40653238
0.19391900,14000.00000000,13958.07996118,0.85312187,-208.99745178,243.15261841,-34.15517426,0.02901033,0.97098970,0.39326510,-20.20489332,-8.64687650,28.85176982,-20.20489332,-21.64985354,-28.48639297,-29.59707397,1.04586589,0.98340497,0.38270122
0.19393900,14000.00000000,13958.08977068,0.99929057,-208.99745178,243.15261841,-34.15517426,0.02901033,0.97098970,0.39326510,-16.71014876,-12.43078897,29.14093774,-16.71014876,-24.00144761,-28.48639297,-29.22582176,1.04586589,1.07233454,0.41721942
0.19395900,14000.00000000,13958.09760452,1.14545944,-252.41009521,191.02597046,61.38412476,0.03808743,0.96191257,0.69182539,-12.94208688,-16.23595064,29.17803752,-12.94208688,-26.21977829,-28.48639297,-29.22385340,1.04586589,0.96993778,0.37737889
0.19397900,14000.00000000,13958.09134660,1.29162824,-252.41009521,191.02597046,61.38412476,0.03808743,0.96191257,0.69182539,-9.15053217,-19.81813529,28.96866746,-9.15053217,-28.16707371,-28.48639297,-29.59807011,1.04586589,1.03466212,0.40264865
0.19399900,14000.00000000,13958.11115802,1.43779714,-252.41009521,191.02597046,61.38412476,0.03808743,0.96191257,0.69182539,-4.81345168,-21.92437080,26.73782248,-4.81345168,-28.09513039,-28.48639297,-28.48531160,1.04586589,1.04531915,0.40653422
0.19401900,14000.00000000,13958.10179765,1.58396610,-262.48797607,113.66846466,148.81950378,0.07155469,0.85521400,0.92844534,-0.59343176,-25.34424252,25.93767429,-0.59343176,-29.60762847,-28.48684311,-29.59724575,1.04540181,0.98329492,0.38265843
0.19403900,14000.00000000,13958.11155088,1.73013503,-262.48797607,113.66846466,148.81950378,0.07155469,0.85521400,0.92844534,3.57860706,-26.92661305,23.34800599,3.57860706,-29.02606484,-28.48684311,-29.22617580,1.04540181,1.07215519,0.41714973
0.19405900,14000.00000000,13958.11930908,1.87630412,-237.90562439,21.30944061,216.59619141,0.02656060,0.56659198,0.97343940,7.86521282,-28.32224189,20.45702908,7.86521282,-28.16272522,-28.48684311,-29.22431072,1.04540181,0.96970503,0.37728843
0.19407900,14000.00000000,13958.11295007,2.02247315,-237.90562439,21.30944061,216.59619141,0.02656060,0.56659198,0.97343940,11.98839774,-29.44771027,17.45931253,11.98839774,-27.08178224,-28.48684311,-29.59855935,1.04540181,1.03435690,0.40252999
0.19409900,14000.00000000,13958.13263469,2.16864228,-237.90562439,21.30944061,216.59619141,0.02656060,0.56659198,0.97343940,15.16994476,-28.48489324,13.31494849,15.16994476,-24.13314988,-28.48684311,-28.48586017,1.04540181,1.04494828,0.40639012
0.19411900,14000.00000000,13958.12315440,2.31481147,-181.90905762,-73.86570740,255.77476501,0.04407933,0.26916966,0.95592070,19.32166057,-29.09647040,9.77480983,19.32166057,-22.44234411,-28.48684311,-29.59761933,1.04540181,0.98300872,0.38254714
0.19413900,14000.00000000,13958.13280822,2.46098062,-181.90905762,-73.86570740,255.77476501,0.04407933,0.26916966,0.95592070,22.03985788,-27.66866372,5.62880584,22.03985788,-19.22430301,-28.48684311,-29.22636135,1.04540181,1.07189731,0.41704943
0.19415900,14000.00000000,13958.14047232,2.60714993,-101.88977051,-159.28863525,261.17840576,0.18159446,0.06201351,0.93798649,24.65530756,-25.94163078,1.28632322,24.65530756,-15.72006657,-28.48684311,-29.22438699,1.04540181,0.96947874,0.37720041
0.19417900,14000.00000000,13958.13404238,2.75331918,-101.88977051,-159.28863525,261.17840576,0.18159446,0.06201351,0.93798649,27.00385184,-24.03537031,-2.96848152,27.00385184,-12.16297391,-28.48684311,-29.59858753,1.04540181,1.03419743,0.40246793
0.19419900,14000.00000000,13958.15367715,2.89948853,-101.88977051,-159.28863525,261.17840576,0.18159446,0.06201351,0.93798649,27.40455413,-20.49513997,-6.90941415,27.40455413,-7.84372246,-28.48684311,-28.48581906,1.04540181,1.04483560,0.40634628
0.19421900,14000.00000000,13958.14416187,3.04565794,-8.41435623,-223.67742920,232.09179688,0.47370511,0.02524039,0.97475958,29.36733894,-17.98625443,-11.38108451,29.36733894,-3.81349664,-28.48684311,-29.59758764,1.04540181,0.98293365,0.38251792
0.19423900,14000.00000000,13958.15379457,3.19182731,-8.41435623,-223.67742920,232.09179688,0.47370511,0.02524039,0.97475958,29.24327539,-14.27778204,-14.96549335,29.24327539,0.39705031,-28.48684311,-29.22632245,1.04540181,1.07185863,0.41703438
0.19425900,14000.00000000,13958.16144912,3.33799684,86.17264557,-258.52850342,172.35586548,0.76928949,0.05116212,0.94883788,28.85168199,-10.31037546,-18.54130653,28.85168199,4.75213027,-28.48684311,-29.22434670,1.04540181,0.96946153,0.37719370
0.19427900,14000.00000000,13958.15501478,3.48416631,86.17264557,-258.52850342,172.35586548,0.76928949,0.05116212,0.94883788,28.22607960,-6.34616007,-21.87991953,28.22607960,8.96842021,-28.48684311,-29.59855698,1.04540181,1.03419308,0.40246624
0.19429900,14000.00000000,13958.17465026,3.63033588,86.17264557,-258.52850342,172.35586548,0.76928949,0.05116212,0.94883788,25.64134845,-2.03689757,-23.60445088,25.64134845,12.45203271,-28.48684311,-28.48578886,1.04540181,1.04484533,0.40635006
0.19431900,14000.00000000,13958.16513833,3.77650551,169.38038635,-259.23944092,89.85904694,0.94647896,0.05352104,0.78080952,24.41268795,2.31096517,-26.72365312,24.41268795,16.76314469,-28.48684311,-29.59757037,1.04540181,0.98294488,0.38252228
0.19433900,14000.00000000,13958.17477565,3.92267510,169.38038635,-259.23944092,89.85904694,0.94647896,0.05352104,0.78080952,21.50977180,6.40588239,-27.91565419,21.50977180,19.81554838,-28.48684311,-29.22631221,1.04540181,1.07187465,0.41704061
0.19435900,14000.00000000,13958.18243645,4.06884485,230.22050476,-225.71624756,-4.50424957,0.97493410,0.02506587,0.48592421,18.31117020,10.58719516,-28.89836536,18.31117020,22.79699899,-28.48684311,-29.22434305,1.04540181,0.96947947,0.37720068
0.19437900,14000.00000000,13958.17600838,4.21501454,230.22050476,-225.71624756,-4.50424957,0.97493410,0.02506587,0.48592421,15.03096259,14.58453967,-29.61550226,15.03096259,25.51890611,-28.48684311,-29.59856098,1.04540181,1.03421156,0.40247343
0.19439900,14000.00000000,13958.19565074,4.36118432,230.22050476,-225.71624756,-4.50424957,0.97493410,0.02506587,0.48592421,10.78103132,17.46175437,-28.24278569,10.78103132,26.38752850,-28.48684311,-28.48579561,1.04540181,1.04486615,0.40635816
0.19441900,14000.00000000,13958.18614544,4.50735417,260.65872192,-162.38580322,-98.27291107,0.94067138,0.05932862,0.19289717,6.98847714,21.42780213,-28.41627927,6.98847714,28.77749382,-28.48684311,-29.59758010,1.04540181,0.98296245,0.38252912
0.19443900,14000.00000000,13958.19578842,4.65352398,260.65872192,-162.38580322,-98.27291107,0.94067138,0.05932862,0.19289717,2.78944732,23.81756202,-26.60700934,2.78944732,29.11263985,-28.48684311,-29.22632148,1.04540181,1.07188997,0.41704657
0.19445900,14000.00000000,13958.20345406,4.79969396,256.67556763,-77.61132050,-179.06423950,0.95389563,0.25746462,0.04610437,-1.58239101,26.07704212,-24.49465111,-1.58239101,29.19758070,-28.48684311,-29.22435224,1.04540181,0.96949285,0.37720589
0.19447900,14000.00000000,13958.19703042,4.94586387,256.67556763,-77.61132050,-179.06423950,0.95389563,0.25746462,0.04610437,-5.84174681,28.06573821,-22.22399140,-5.84174681,29.03478892,-28.48684311,-29.59857013,1.04540181,1.03422441,0.40247843
0.19449900,14000.00000000,13958.21667700,5.09203387,256.67556763,-77.61132050,-179.06423950,0.95389563,0.25746462,0.04610437,-9.58609301,28.04126303,-18.45517002,-9.58609301,26.84472814,-28.48684311,-28.48580063,1.04540181,1.04487813,0.40636282
0.19451900,14000.00000000,13958.20715374,5.23820394,218.79214478,17.41664124,-236.20878601,0.97395933,0.55442703,0.02604070,-14.00554559,29.59985342,-15.59430784,-14.00554559,26.09286117,-28.48731422,-29.59774789,1.04496193,0.98286880,0.38249272
0.19453900,14000.00000000,13958.21674868,5.38437397,218.79214478,17.41664124,-236.20878601,0.97395933,0.55442703,0.02604070,-17.35606476,29.06395072,-11.70788595,-17.35606476,23.53963088,-28.48731422,-29.22667589,1.04496193,1.07173810,0.41698757
0.19455900,14000.00000000,13958.22435055,5.53054416,152.02200317,110.13558960,-262.15759277,0.93143708,0.84417373,0.06856292,-20.66820315,28.24752966,-7.57932651,-20.66820315,20.68464506,-28.48731422,-29.22481196,1.04496193,0.96929275,0.37712813
0.19457900,14000.00000000,13958.21783778,5.67671429,152.02200317,110.13558960,-262.15759277,0.93143708,0.84417373,0.06856292,-23.73117949,27.21171612,-3.48053662,-23.73117949,17.72018038,-28.48731422,-29.59906448,1.04496193,1.03395107,0.40237217
0.19459900,14000.00000000,13958.23736950,5.82288452,152.02200317,110.13558960,-262.15759277,0.93143708,0.84417373,0.06856292,-25.05746350,24.29798636,0.75947715,-25.05746350,13.58996463,-28.48731422,-28.48635730,1.04496193,1.04453984,0.40623139
0.19461900,14000.00000000,13958.22773688,5.96905480,65.17666626,188.31413269,-253.49079895,0.70367706,0.96021348,0.03978652,-27.84614038,22.65263981,5.19350057,-27.84614038,10.08003874,-28.48731422,-29.59812829,1.04496193,0.98260714,0.38239097
0.19463900,14000.00000000,13958.23724006,6.11522505,65.17666626,188.31413269,-253.49079895,0.70367706,0.96021348,0.03978652,-28.63645949,19.46443276,9.17202673,-28.63645949,5.94232339,-28.48731422,-29.22686971,1.04496193,1.07149730,0.41689392
0.19465900,14000.00000000,13958.24475305,6.26139545,-30.27715874,241.62637329,-211.34921265,0.40538388,0.97184956,0.02815044,-29.19684424,15.98891631,13.20792792,-29.19684424,1.60560440,-28.48731422,-29.22489633,1.04496193,0.96907858,0.37704483
0.19467900,14000.00000000,13958.23817317,0.12438049,-30.27715874,241.62637329,-211.34921265,0.40538388,0.97184956,0.02815044,-29.49868994,12.45762407,17.04106586,-29.49868994,-2.64625135,-28.48731422,-29.59909816,1.04496193,1.03380002,0.40231340
0.19469900,14000.00000000,13958.25765742,0.27055092,-30.27715874,241.62637329,-211.34921265,0.40538388,0.97184956,0.02815044,-27.72923376,8.14288915,19.58634461,-27.72923376,-6.60688209,-28.48731422,-28.48632055,1.04496193,1.04443158,0.40618927
0.19471900,14000.00000000,13958.24799032,0.41672142,-121.73390198,263.03042603,-141.29653931,0.11958158,0.92117393,0.07882607,-27.46281846,4.13427257,23.32854590,-27.46281846,-11.08181887,-28.48731422,-29.59810367,1.04496193,0.98253075,0.38236124
0.19473900,14000.00000000,13958.25747095,0.56289188,-121.73390198,263.03042603,-141.29653931,0.11958158,0.92117393,0.07882607,-25.28935578,-0.07749224,25.36684802,-25.28935578,-14.69029669,-28.48731422,-29.22684249,1.04496193,1.07145258,0.41687652
0.19475900,14000.00000000,13958.26497160,0.70906250,-197.11482239,249.69934082,-52.58451080,0.03456861,0.96543139,0.33567339,-22.81185053,-4.43669945,27.24854998,-22.81185053,-18.29348729,-28.48731422,-29.22487190,1.04496193,0.96905318,0.37703494
0.19477900,14000.00000000,13958.25838424,0.85523305,-197.11482239,249.69934082,-52.58451080,0.03456861,0.96543139,0.33567339,-20.19848672,-8.65966981,28.85815653,-20.19848672,-21.66092713,-28.48731422,-29.59908637,1.04496193,1.03378733,0.40230845
0.19479900,14000.00000000,13958.27786620,1.00140370,-197.11482239,249.69934082,-52.58451080,0.03456861,0.96543139,0.33567339,-16.23720979,-12.17142705,28.40863684,-16.23720979,-23.42891081,-28.48731422,-28.48631254,1.04496193,1.04443350,0.40619002
0.19481900,14000.00000000,13958.26820043,1.14757440,-246.46548462,203.39340210,43.07209015,0.03139699,0.96860301,0.63460028,-13.05179618,-16.49578030,29.54757647,-13.05179618,-26.58314442,-28.48731422,-29.59810078,1.04496193,0.98253822,0.38236415
0.19483900,14000.00000000,13958.27768471,1.29374507,-246.46548462,203.39340210,43.07209015,0.03139699,0.96860301,0.63460028,-9.02474812,-19.57979345,28.60454158,-9.02474812,-27.81923880,-28.48731422,-29.22683845,1.04496193,1.07146656,0.41688196
0.19485900,14000.00000000,13958.28519090,1.43991590,-263.26855469,130.22772217,133.04083252,0.08717772,0.90696162,0.91282225,-4.77483371,-22.59607243,27.37090615,-4.77483371,-28.84844853,-28.48731422,-29.22486825,1.04496193,0.96906938,0.37704124
0.19487900,14000.00000000,13958.27860916,1.58608667,-263.26855469,130.22772217,133.04083252,0.08717772,0.90696162,0.91282225,-0.58112044,-25.35369284,25.93481329,-0.58112044,-29.61143282,-28.48731422,-29.59908621,1.04496193,1.03380376,0.40231485
0.19489900,14000.00000000,13958.29809701,1.73225753,-263.26855469,130.22772217,133.04083252,0.08717772,0.90696162,0.91282225,3.54860962,-26.26871510,22.72010549,3.54860962,-28.28370875,-28.48731422,-28.48631134,1.04496193,1.04445083,0.40619676
0.19491900,14000.00000000,13958.28843718,1.87842845,-245.30503845,39.86427307,205.44076538,0.03047314,0.62457585,0.96952689,8.02596057,-28.69997862,20.67401806,8.02596057,-28.50609028,-28.48731422,-29.59810485,1.04496193,0.98255547,0.38237086
0.19493900,14000.00000000,13958.29792772,2.02459933,-245.30503845,39.86427307,205.44076538,0.03047314,0.62457585,0.96952689,11.84962548,-29.08095923,17.23133375,11.84962548,-26.73841482,-28.48731422,-29.22684332,1.04496193,1.07148520,0.41688921
0.19495900,14000.00000000,13958.30544050,2.17077037,-194.94689941,-55.76374817,250.71064758,0.03577340,0.32573828,0.96422660,15.70114307,-29.21362194,13.51247887,15.70114307,-24.66792580,-28.48731422,-29.22487513,1.04496193,0.96908751,0.37704829
0.19497900,14000.00000000,13958.29886491,2.31694135,-194.94689941,-55.76374817,250.71064758,0.03577340,0.32573828,0.96422660,19.33310706,-29.09732102,9.76421396,19.33310706,-22.43671768,-28.48731422,-29.59909699,1.04496193,1.03382123,0.40232165
0.19499900,14000.00000000,13958.31835887,2.46311242,-194.94689941,-55.76374817,250.71064758,0.03577340,0.32573828,0.96422660,21.52186379,-26.94821468,5.42635089,21.52186379,-18.69146415,-28.48731422,-28.48632196,1.04496193,1.04446850,0.40620363
0.19501900,14000.00000000,13958.30868299,2.60928355,-118.83966064,-144.02976990,262.86944580,0.12862605,0.07614663,0.92385340,25.00434776,-26.24458347,1.24023571,25.00434776,-15.86836776,-28.48774338,-29.59826453,1.04454005,0.98246573,0.38233597
0.19503900,14000.00000000,13958.31812601,2.75545465,-118.83966064,-144.02976990,262.86944580,0.12862605,0.07614663,0.92385340,26.67171483,-23.72799124,-2.94372359,26.67171483,-11.99980252,-28.48774338,-29.22717709,1.04454005,1.07133190,0.41682964
0.19505900,14000.00000000,13958.32557362,2.90162590,-27.04699326,-213.26918030,240.31617737,0.41547814,0.02751526,0.97248471,28.15760568,-20.90924060,-7.24836508,28.15760568,-7.88711016,-28.48774338,-29.22530628,1.04454005,0.96888436,0.37696935
0.19507900,14000.00000000,13958.31890849,3.04779708,-27.04699326,-213.26918030,240.31617737,0.41547814,0.02751526,0.97248471,29.37264943,-17.97829809,-11.39435134,29.37264943,-3.80124343,-28.48774338,-29.59955682,1.04454005,1.03354822,0.40221551
0.19509900,14000.00000000,13958.33828809,3.19396837,-27.04699326,-213.26918030,240.31617737,0.41547814,0.02751526,0.97248471,28.50243518,-13.86268737,-14.63974781,28.50243518,0.44863606,-28.48774338,-28.48683685,1.04454005,1.04413206,0.40607291
0.19511900,14000.00000000,13958.32850351,3.34013971,68.31938934,-254.34881592,186.02941895,0.71349812,0.04127267,0.95872736,29.21086140,-10.38332067,-18.82754073,29.21086140,4.87527272,-28.48774338,-29.59861448,1.04454005,0.98220629,0.38223509
0.19513900,14000.00000000,13958.33785617,3.48631101,68.31938934,-254.34881592,186.02941895,0.71349812,0.04127267,0.95872736,27.86988254,-6.25436897,-21.61551357,27.86988254,8.86876097,-28.48774338,-29.22735065,1.04454005,1.07109668,0.41673817
0.19515900,14000.00000000,13958.34521749,3.63248247,154.66551208,-261.84063721,107.17511749,0.93386060,0.06613940,0.83492225,26.23090788,-1.92391912,-24.30698876,26.23090788,12.92287129,-28.48774338,-29.22537934,1.04454005,0.96867584,0.37688823
0.19517900,14000.00000000,13958.33848662,3.77865386,154.66551208,-261.84063721,107.17511749,0.93386060,0.06613940,0.83492225,24.40825347,2.32448513,-26.73273861,24.40825347,16.77619595,-28.48774338,-29.59958907,1.04454005,1.03339954,0.40215766
0.19519900,14000.00000000,13958.35781947,3.92482534,154.66551208,-261.84063721,107.17511749,0.93386060,0.06613940,0.83492225,20.92342565,6.30429179,-27.22771744,20.92342565,19.35971455,-28.48774338,-28.48680921,1.04454005,1.04402579,0.40603157
0.19521900,14000.00000000,13958.34800150,4.07099689,220.58728027,-234.75393677,14.16665649,0.97431374,0.02568623,0.54427081,18.49612431,10.78193966,-29.27806398,18.49612431,23.12865389,-28.48774338,-29.59859219,1.04454005,0.98213323,0.38220665
0.19523900,14000.00000000,13958.35733282,4.21716839,220.58728027,-234.75393677,14.16665649,0.97431374,0.02568623,0.54427081,14.83195709,14.41398462,-29.24594171,14.83195709,25.20707022,-28.48774338,-29.22731910,1.04454005,1.07105480,0.41672187
0.19525900,14000.00000000,13958.36468290,4.36334006,257.37878418,-176.66561890,-80.71316528,0.95212960,0.04787043,0.24777135,10.90543487,18.04404501,-28.94947988,10.90543487,27.13172424,-28.48774338,-29.22534307,1.04454005,0.96865513,0.37688017
0.19527900,14000.00000000,13958.35794710,4.50951165,257.37878418,-176.66561890,-80.71316528,0.95212960,0.04787043,0.24777135,6.97617052,21.43983048,-28.41600101,6.97617052,28.78427773,-28.48774338,-29.59955564,1.04454005,1.03339513,0.40215594
0.19529900,14000.00000000,13958.37728100,4.65568334,257.37878418,-176.66561890,-80.71316528,0.95212960,0.04787043,0.24777135,2.65685361,23.25094164,-25.90779526,2.65685361,28.38180998,-28.48774338,-28.48676879,1.04454005,1.04403687,0.40603587
0.19531900,14000.00000000,13958.36746715,4.80185509,260.18087769,-95.24637604,-164.93450928,0.94282854,0.20235506,0.05717146,-1.66631846,26.43974960,-24.77343114,-1.66631846,29.56794368,-28.48774338,-29.59856918,1.04454005,0.98214725,0.38221210
0.19533900,14000.00000000,13958.37680463,4.94802680,260.18087769,-95.24637604,-164.93450928,0.94282854,0.20235506,0.05717146,-5.78202367,27.71968815,-21.93766448,-5.78202367,28.66968591,-28.48774338,-29.22730716,1.04454005,1.07107625,0.41673021
0.19535900,14000.00000000,13958.38416323,5.09419867,228.62347412,-1.24900055,-227.37448120,0.97499788,0.49609688,0.02500212,-9.99045014,28.79516886,-18.80471872,-9.99045014,27.48180791,-28.48774338,-29.22534043,1.04454005,0.96867758,0.37688890
0.19537900,14000.00000000,13958.37743445,5.24037047,228.62347412,-1.24900055,-227.37448120,0.97499788,0.49609688,0.02500212,-14.01929667,29.60380886,-15.58451219,-14.01929667,26.08948932,-28.48774338,-29.59956400,1.04454005,1.03341340,0.40216305
0.19539900,14000.00000000,13958.39677446,5.38654236,228.62347412,-1.24900055,-227.37448120,0.97499788,0.49609688,0.02500212,-16.96682813,28.32113773,-11.35430961,-16.96682813,22.90663020,-28.48774338,-28.48678492,1.04454005,1.04405395,0.40604252
0.19541900,14000.00000000,13958.38696620,5.53271431,166.87432861,92.91331482,-259.78765869,0.94443953,0.79035413,0.05556044,-20.97762973,28.59226259,-7.61463286,-20.97762973,20.90406083,-28.48774338,-29.59858215,1.04454005,0.98216246,0.38221802
0.19543900,14000.00000000,13958.39630849,5.67888622,166.87432861,92.91331482,-259.78765869,0.94443953,0.79035413,0.05556044,-23.44259552,26.86629242,-3.42369690,-23.44259552,17.48793348,-28.48774338,-29.22731378,1.04454005,1.07108887,0.41673512
0.19545900,14000.00000000,13958.40367097,5.82505830,83.08755493,174.80598450,-257.89355469,0.75964862,0.95072865,0.04927132,-25.78327560,24.83782185,0.94545375,-25.78327560,13.79426515,-28.48774338,-29.22534332,1.04454005,0.96868975,0.37689364
