t,rpm_ref,rpm,theta_e,va,vb,vc,duty_a,duty_b,duty_c,ia,ib,ic,ialpha,ibeta,id_ref,id_true,iq_ref,iq_true,Te
0.15183900,14000.00000000,13826.61230957,1.27115655,-245.11737061,205.93029785,39.18707275,0.03015867,0.96984136,0.62245959,-9.90110582,-18.30506075,28.20616657,-9.90110582,-26.85326962,-27.88022423,-28.57933460,1.73969746,1.53349900,0.59642429
0.15185900,14000.00000000,13826.79499705,1.41594955,-263.33221436,134.45925903,128.87295532,0.08563387,0.91436613,0.90272796,-5.82338447,-21.34901128,27.17239575,-5.82338447,-28.01384741,-27.88022423,-28.57679967,1.73969746,1.43316905,0.55740211
0.15187900,14000.00000000,13826.96243455,1.56074431,-263.33221436,134.45925903,128.87295532,0.08563387,0.91436613,0.90272796,-1.78540168,-24.16273068,25.94813236,-1.78540168,-28.93152027,-27.88022423,-28.94800520,1.73969746,1.49449619,0.58137888
0.15189900,14000.00000000,13827.15642217,1.70554099,-263.33221436,134.45925903,128.87295532,0.08563387,0.91436613,0.90272796,2.24225836,-25.19342483,22.95116647,2.24225836,-27.79629275,-27.88022423,-27.84555676,1.73969746,1.51214481,0.58786934
0.15191900,14000.00000000,13827.32173636,1.85033956,-247.41511536,45.55384064,201.86126709,0.03200379,0.64235574,0.96799624,6.59851100,-27.74000398,21.14149298,6.59851100,-28.22174543,-27.88022423,-28.94686052,1.73969746,1.44448201,0.56192233
0.15193900,14000.00000000,13827.50513282,1.99513991,-247.41511536,45.55384064,201.86126709,0.03200379,0.64235574,0.96799624,10.36869776,-28.28694242,17.91824466,10.36869776,-26.67657720,-27.88022423,-28.57963792,1.73969746,1.53426219,0.59672122
0.15195900,14000.00000000,13827.68807759,2.13994226,-199.42489624,-49.26425171,248.68914795,0.03321454,0.34604922,0.96678543,14.19272947,-28.61277064,14.42004116,14.19272947,-24.84500548,-27.88022423,-28.57712107,1.73969746,1.43388220,0.55767958
0.15197900,14000.00000000,13827.85575734,2.28474637,-199.42489624,-49.26425171,248.68914795,0.03321454,0.34604922,0.96678543,17.82605926,-28.70839800,10.88233874,17.82605926,-22.85772251,-27.88022423,-28.94837254,1.73969746,1.49519053,0.58164912
0.15199900,14000.00000000,13828.04998300,2.42955241,-199.42489624,-49.26425171,248.68914795,0.03321454,0.34604922,0.96678543,20.09166273,-26.79400639,6.70234366,20.09166273,-19.33912672,-27.88022423,-27.84579142,1.73969746,1.51282306,0.58813310
0.15201900,14000.00000000,13828.21430446,2.57436033,-125.34028625,-137.78674316,263.12704468,0.10831159,0.08238146,0.91761851,23.64628496,-26.34704308,2.70075813,23.64628496,-16.77075585,-27.89925385,-28.95399546,1.71665525,1.43916333,0.55985560
0.15203900,14000.00000000,13828.39487150,2.71917002,-125.34028625,-137.78674316,263.12704468,0.10831159,0.08238146,0.91761851,25.45638003,-24.08534984,-1.37103019,25.45638003,-13.11411856,-27.89925385,-28.59513637,1.71665525,1.52498066,0.59311667
0.15205900,14000.00000000,13828.57383351,2.86398167,-35.43141937,-208.14945984,243.58088684,0.38927680,0.02944756,0.97055244,27.11276109,-21.52774250,-5.58501860,27.11276109,-9.20453594,-27.89925385,-28.59727732,1.71665525,1.42162788,0.55291996
0.15207900,14000.00000000,13828.73623241,3.00879503,-35.43141937,-208.14945984,243.58088684,0.38927680,0.02944756,0.97055244,28.51877953,-18.85110560,-9.66767394,28.51877953,-5.30205674,-27.89925385,-28.96971443,1.71665525,1.47926935,0.57546267
0.15209900,14000.00000000,13828.92385078,3.15361025,-35.43141937,-208.14945984,243.58088684,0.38927680,0.02944756,0.97055244,27.88561733,-14.94603103,-12.93958630,27.88561733,-1.15842141,-27.89925385,-27.86968260,1.71665525,1.49344766,0.58060865
0.15211900,14000.00000000,13829.08195141,3.29842729,59.17556763,-251.73582458,192.56025696,0.68492365,0.03719157,0.96280843,28.83701189,-11.71829350,-17.11871838,28.83701189,3.11793676,-27.89925385,-28.97008305,1.71665525,1.42445516,0.55413907
0.15213900,14000.00000000,13829.25753249,3.44324603,59.17556763,-251.73582458,192.56025696,0.68492365,0.03719157,0.96280843,27.76040241,-7.77149651,-19.98890590,27.76040241,7.05372460,-27.89925385,-28.60258209,1.71665525,1.51237237,0.58821541
0.15215900,14000.00000000,13829.43201259,3.58806669,146.20578003,-262.73651123,116.53074646,0.92598152,0.07401845,0.86415857,26.40552828,-3.61030346,-22.79522482,26.40552828,11.07641951,-27.89925385,-28.59979483,1.71665525,1.41093189,0.54876072
0.15217900,14000.00000000,13829.59108239,3.73288901,146.20578003,-262.73651123,116.53074646,0.92598152,0.07401845,0.86415857,24.87220256,0.49124663,-25.36344919,24.87220256,14.92721559,-27.89925385,-28.97036212,1.71665525,1.47185067,0.57257688
0.15219900,14000.00000000,13829.77643527,3.87771317,146.20578003,-262.73651123,116.53074646,0.92598152,0.07401845,0.86415857,21.65135164,4.42296044,-26.07431208,21.65135164,17.60760850,-27.89925385,-27.86742423,1.71665525,1.48847971,0.57867650
0.15221900,14000.00000000,13829.93299528,4.02253913,214.30941772,-239.65554810,25.34613037,0.97288018,0.02711982,0.57920665,19.53233304,8.80151588,-28.33384892,19.53233304,21.44011286,-27.89925385,-28.96844478,1.71665525,1.42115470,0.55285460
0.15223900,14000.00000000,13830.10766170,4.16736679,214.30941772,-239.65554810,25.34613037,0.97288018,0.02711982,0.57920665,16.11959336,12.44231400,-28.56190736,16.11959336,23.67379824,-27.89925385,-28.60083330,1.71665525,1.51074415,0.58758155
0.15225900,14000.00000000,13830.28176657,4.31219634,254.62324524,-185.47830200,-69.14494324,0.95843911,0.04156086,0.28392205,12.44058637,16.11366675,-28.55425312,12.44058637,25.78903556,-27.89925385,-28.59813947,1.71665525,1.41030618,0.54851683
0.15227900,14000.00000000,13830.44069699,4.45702756,254.62324524,-185.47830200,-69.14494324,0.95843911,0.04156086,0.28392205,8.74158011,19.58180052,-28.32338062,8.74158011,27.65806923,-27.89925385,-28.96925570,1.71665525,1.47181538,0.57256279
0.15229900,14000.00000000,13830.62615140,4.60186062,254.62324524,-185.47830200,-69.14494324,0.95843911,0.04156086,0.28392205,4.55380642,21.56665129,-26.12045771,4.55380642,27.53216521,-27.89925385,-27.86646332,1.71665525,1.48912599,0.57892743
0.15231900,14000.00000000,13830.78293443,4.74669548,261.91302490,-107.23707581,-154.67594910,0.93394685,0.16488412,0.06605312,0.42739757,24.90076249,-25.32816006,0.42739757,28.99968196,-27.89925385,-28.96795861,1.71665525,1.42182851,0.55311658
0.15233900,14000.00000000,13830.95786140,4.89153203,261.91302490,-107.23707581,-154.67594910,0.93394685,0.16488412,0.06605312,-3.60885677,26.41014893,-22.80129216,-3.60885677,28.41223876,-27.89925385,-28.60059982,1.71665525,1.51157142,0.58790322
0.15235900,14000.00000000,13831.13227804,5.03637049,235.23291016,-15.08170319,-220.15121460,0.97435844,0.45286968,0.02564153,-7.76625666,27.75037910,-19.98412244,-7.76625666,27.55952732,-27.89925385,-28.59809216,1.71665525,1.41117434,0.54885447
0.15237900,14000.00000000,13831.29150460,5.18121063,235.23291016,-15.08170319,-220.15121460,0.97435844,0.45286968,0.02564153,-11.77564359,28.84531041,-17.06966682,-11.77564359,26.50902446,-27.89925385,-28.96938846,1.71665525,1.47264805,0.57288675
0.15239900,14000.00000000,13831.47725250,5.32605259,235.23291016,-15.08170319,-220.15121460,0.97435844,0.45286968,0.02564153,-14.82932853,27.88766609,-13.05833756,-14.82932853,23.64018623,-27.89925385,-27.86659993,1.71665525,1.48996587,0.57925400
0.15241900,14000.00000000,13831.63431285,5.47089637,178.04071045,79.03680420,-257.07751465,0.95324814,0.74699003,0.04675186,-18.89288226,28.50377411,-9.61089185,-18.89288226,22.00551265,-27.89925385,-28.96825540,1.71665525,1.42259136,0.55341343
0.15243900,14000.00000000,13831.80950064,5.61574184,178.04071045,79.03680420,-257.07751465,0.95324814,0.74699003,0.04675186,-21.52724623,27.12384946,-5.59660323,-21.52724623,18.89116217,-27.89925385,-28.60089620,1.71665525,1.51230792,0.58818978
0.15245900,14000.00000000,13831.98416540,5.76058922,97.75094604,162.91111755,-260.66204834,0.80547166,0.94122207,0.05877793,-24.07657034,25.45975423,-1.38318389,-24.07657034,15.49777755,-27.89925385,-28.59840905,1.71665525,1.41185976,0.54912116
0.15247900,14000.00000000,13832.14362395,5.90543827,97.75094604,162.91111755,-260.66204834,0.80547166,0.94122207,0.05877793,-26.38392709,23.63127067,2.75265642,-26.38392709,12.05427356,-27.89925385,-28.96975105,1.71665525,1.47331046,0.57314456
0.15249900,14000.00000000,13832.32959807,6.05028916,97.75094604,162.91111755,-260.66204834,0.80547166,0.94122207,0.05877793,-26.77046505,20.21118643,6.55927862,-26.77046505,7.88193265,-27.89925385,-27.86683956,1.71665525,1.49060859,0.57950395
0.15251900,14000.00000000,13832.48571040,6.19514186,4.59221649,225.63063049,-230.22285461,0.51435071,0.97484738,0.02515262,-28.73819415,17.79838062,10.93981352,-28.73819415,3.95979556,-27.91738892,-28.97506570,1.69468820,1.41751594,0.55144117
0.15253900,14000.00000000,13832.65819841,0.05681093,4.59221649,225.63063049,-230.22285461,0.51435071,0.97484738,0.02515262,-28.65487405,14.22023855,14.43463550,-28.65487405,-0.12378213,-27.91738892,-28.61567334,1.69468820,1.50345200,0.58475039
0.15255900,14000.00000000,13832.82906317,0.20166717,-88.75979614,258.97067261,-170.21087646,0.22262564,0.94706410,0.05293590,-28.31811374,10.38284010,17.93527364,-28.31811374,-4.36039954,-27.91738892,-28.61761993,1.69468820,1.40017125,0.54458114
0.15257900,14000.00000000,13832.98348585,0.34652505,-88.75979614,258.97067261,-170.21087646,0.22262564,0.94706410,0.05293590,-27.76209893,6.54192819,21.22017073,-27.76209893,-8.47448728,-27.91738892,-28.99008325,1.69468820,1.45813064,0.56724601
0.15259900,14000.00000000,13833.16316065,0.49138470,-88.75979614,258.97067261,-170.21087646,0.22262564,0.94706410,0.05293590,-25.28432914,2.36965569,22.91467345,-25.28432914,-11.86167153,-27.91738892,-27.88959238,1.69468820,1.47213745,0.57233046
0.15261900,14000.00000000,13833.31334311,0.63624609,-170.76605225,258.89300537,-88.12695312,0.05243847,0.94756150,0.22460327,-24.15182115,-1.86418356,26.01600472,-24.15182115,-16.09663421,-27.91738892,-28.99038272,1.69468820,1.40349844,0.54599293
0.15263900,14000.00000000,13833.48108013,0.78110911,-170.76605225,258.89300537,-88.12695312,0.05243847,0.94756150,0.22460327,-21.37603902,-5.84720123,27.22324024,-21.37603902,-19.09322828,-27.91738892,-28.62275346,1.69468820,1.49144047,0.58008102
0.15265900,14000.00000000,13833.64767553,0.92597395,-230.70166016,225.23805237,5.46360779,0.02506283,0.97493720,0.51707375,-18.31312431,-9.92876529,28.24188960,-18.31312431,-22.03783788,-27.91738892,-28.62000641,1.69468820,1.38998310,0.54061932
0.15267900,14000.00000000,13833.79892731,1.07084038,-230.70166016,225.23805237,5.46360779,0.02506283,0.97493720,0.51707375,-15.17121974,-13.84567800,29.01689774,-15.17121974,-24.74671964,-27.91738892,-28.99069592,1.69468820,1.45106555,0.56449773
0.15269900,14000.00000000,13833.97644515,1.21570856,-230.70166016,225.23805237,5.46360779,0.02506283,0.97493720,0.51707375,-11.07156818,-16.66697152,27.73853969,-11.07156818,-25.63753385,-27.91738892,-27.88744293,1.69468820,1.46740957,0.57049166
0.15271900,14000.00000000,13834.12516117,1.36057846,-260.71667480,162.32890320,98.38777161,0.05932751,0.94067252,0.80746180,-7.41871229,-20.58995871,28.00867100,-7.41871229,-28.05843194,-27.91738892,-28.98882366,1.69468820,1.40035627,0.54477007
0.15273900,14000.00000000,13834.29202701,1.50544997,-260.71667480,162.32890320,98.38777161,0.05932751,0.94067252,0.80746180,-3.35566187,-22.97160191,26.32726378,-3.35566187,-28.46271338,-27.91738892,-28.62108928,1.69468820,1.48988854,0.57947686
0.15275900,14000.00000000,13834.45826412,1.65032329,-256.89401245,78.33596802,178.55804443,0.04640409,0.74479991,0.95359588,0.88854632,-25.24581954,24.35727321,0.88854632,-28.63835895,-27.91738892,-28.61843340,1.69468820,1.38938389,0.54038578
0.15277900,14000.00000000,13834.60938172,1.79519821,-256.89401245,78.33596802,178.55804443,0.04640409,0.74479991,0.95359588,5.03622541,-27.27404700,22.23782159,5.03622541,-28.58569066,-27.91738892,-28.98964980,1.69468820,1.45102777,0.56448269
0.15279900,14000.00000000,13834.78699468,1.94007488,-256.89401245,78.33596802,178.55804443,0.04640409,0.74479991,0.95359588,8.69638440,-27.32949542,18.63311102,8.69638440,-26.53652320,-27.91738892,-27.88653939,1.69468820,1.46802103,0.57072909
0.15281900,14000.00000000,13834.93592188,2.08495327,-219.72918701,-15.83139038,235.56057739,0.02573982,0.45052689,0.97426021,13.03665160,-28.97385146,15.93719986,13.03665160,-25.92940757,-27.91738892,-28.98837135,1.69468820,1.40099546,0.54501858
0.15283900,14000.00000000,13835.10303513,2.22983327,-219.72918701,-15.83139038,235.56057739,0.02573982,0.45052689,0.97426021,16.34765714,-28.56005140,12.21239426,16.34765714,-23.53998248,-27.91738892,-28.62087625,1.69468820,1.49067501,0.57978268
0.15285900,14000.00000000,13835.26956894,2.37471509,-154.04615784,-107.95052338,261.99667358,0.06662205,0.16265461,0.93337798,19.64290176,-27.88595085,8.24304910,19.64290176,-20.85908785,-27.91738892,-28.61839351,1.69468820,1.39021145,0.54070763
0.15287900,14000.00000000,13835.42096928,2.51959851,-154.04615784,-107.95052338,261.99667358,0.06662205,0.16265461,0.93337798,22.71460093,-27.00726113,4.29266020,22.71460093,-18.07101800,-27.91738892,-28.98977398,1.69468820,1.45182359,0.56479232
0.15289900,14000.00000000,13835.59886284,2.66448368,-154.04615784,-107.95052338,261.99667358,0.06662205,0.16265461,0.93337798,24.09794797,-24.26920645,0.17125848,24.09794797,-14.11070901,-27.91738892,-27.88665921,1.69468820,1.46882369,0.57104118
0.15291900,14000.00000000,13835.74805592,2.80937057,-68.36654663,-186.06686401,254.43341064,0.28635454,0.04114553,0.95885444,26.94637732,-22.80856683,-4.13781049,26.94637732,-10.77956620,-27.91738892,-28.98864355,1.69468820,1.40172866,0.54530390
0.15293900,14000.00000000,13835.91542076,2.95425908,-68.36654663,-186.06686401,254.43341064,0.28635454,0.04114553,0.95885444,27.84264425,-19.80656247,-8.03608178,27.84264425,-6.79569020,-27.91738892,-28.62114619,1.69468820,1.49138685,0.58005963
0.15295900,14000.00000000,13836.08219506,3.09914941,26.19246292,-240.04080200,213.84832764,0.58185148,0.02719882,0.97280121,28.53389491,-16.52201505,-12.01187985,28.53389491,-2.60392777,-27.91738892,-28.61868384,1.69468820,1.39087519,0.54096588
0.15297900,14000.00000000,13836.23382014,3.24404134,26.19246292,-240.04080200,213.84832764,0.58185148,0.02719882,0.97280121,28.98665223,-13.17700432,-15.80964791,28.98665223,1.51995748,-27.91738892,-28.99011254,1.69468820,1.45246436,0.56504170
0.15299900,14000.00000000,13836.41193283,3.38893502,26.19246292,-240.04080200,213.84832764,0.58185148,0.02719882,0.97280121,27.39795144,-9.02004262,-18.37790882,27.39795144,5.40276657,-27.91738892,-27.88688505,1.69468820,1.46944605,0.57128321
0.15301900,14000.00000000,13836.56022517,3.53383042,117.45223999,-262.73840332,145.28616333,0.86703825,0.07497442,0.92502558,27.32711155,-5.18274986,-22.14436169,27.32711155,9.79279115,-27.93470573,-28.99514547,1.67374194,1.39689778,0.54342662
0.15303900,14000.00000000,13836.72501928,3.67872742,117.45223999,-262.73840332,145.28616333,0.86703825,0.07497442,0.92502558,25.36158218,-1.09522338,-24.26635880,25.36158218,13.37786127,-27.93470573,-28.63525573,1.67374194,1.48295397,0.57678445
0.15305900,14000.00000000,13836.88817479,3.82362621,193.17265320,-251.41635132,58.24369049,0.96311355,0.03688648,0.68201154,23.10046000,3.15568334,-26.25614334,23.10046000,16.98092605,-27.93470573,-28.63702876,1.67374194,1.37974107,0.53664108
0.15307900,14000.00000000,13837.03500105,3.96852655,193.17265320,-251.41635132,58.24369049,0.96311355,0.03688648,0.68201154,20.70153709,7.29293918,-27.99447627,20.70153709,20.37319881,-27.93470573,-29.00953350,1.67374194,1.43799635,0.55941960
0.15309900,14000.00000000,13837.20710880,4.11342859,193.17265320,-251.41635132,58.24369049,0.96311355,0.03688648,0.68201154,16.93354368,10.78655607,-27.72009975,16.93354368,22.23182810,-27.93470573,-27.90862324,1.67374194,1.45183713,0.56444442
0.15311900,14000.00000000,13837.34974725,4.25833229,244.00906372,-207.57012939,-36.43893433,0.97039497,0.02960500,0.38612834,13.96746277,15.06833466,-29.03579743,13.96746277,25.46353253,-27.93470573,-29.00978023,1.67374194,1.38353033,0.53823092
0.15313900,14000.00000000,13837.51000885,4.40323753,244.00906372,-207.57012939,-36.43893433,0.97039497,0.02960500,0.38612834,10.11607825,18.18302195,-28.29910020,10.11607825,26.83646574,-27.93470573,-28.64202593,1.67374194,1.47149003,0.57232788
0.15315900,14000.00000000,13837.66908825,4.54814452,263.22586060,-136.74806213,-126.47780609,0.91663951,0.08336049,0.10475686,6.03430598,21.25743821,-27.29174419,6.03430598,28.02988353,-27.93470573,-28.63931351,1.67374194,1.37001495,0.53285887
0.15317900,14000.00000000,13837.81288820,4.69305302,263.22586060,-136.74806213,-126.47780609,0.91663951,0.08336049,0.10475686,1.99189111,24.09888707,-26.09077818,1.99189111,28.97701674,-27.93470573,-29.01011268,1.67374194,1.43125527,0.55679732
0.15319900,14000.00000000,13837.98293823,4.83796319,263.22586060,-136.74806213,-126.47780609,0.91663951,0.08336049,0.10475686,-2.05920992,25.16407342,-23.10486350,-2.05920992,27.86808372,-27.93470573,-27.90655264,1.67374194,1.44732716,0.56269036
0.15321900,14000.00000000,13838.12417815,4.98287501,248.26202393,-48.13327026,-200.12875366,0.96707374,0.34958354,0.03292626,-6.42066698,27.73829550,-21.31762851,-6.42066698,28.32245093,-27.93470573,-29.00828010,1.67374194,1.38053505,0.53706521
0.15323900,14000.00000000,13838.28361019,5.12778836,248.26202393,-48.13327026,-200.12875366,0.96707374,0.34958354,0.03292626,-10.21300161,28.31420193,-18.10120032,-10.21300161,26.79794498,-27.93470573,-28.64043141,1.67374194,1.47001552,0.57175385
0.15325900,14000.00000000,13838.44235046,5.27270344,201.05111694,46.74890137,-247.80001831,0.96755326,0.64609033,0.03244674,-14.05959461,28.66877885,-14.60918423,-14.05959461,24.98654363,-27.93470573,-28.63781019,1.67374194,1.36944926,0.53263839
0.15327900,14000.00000000,13838.58602379,5.41762004,201.05111694,46.74890137,-247.80001831,0.96755326,0.64609033,0.03244674,-17.71417318,28.79045018,-11.07627700,-17.71417318,23.01706567,-27.93470573,-29.00911666,1.67374194,1.43122119,0.55678375
0.15329900,14000.00000000,13838.75616476,5.56253831,201.05111694,46.74890137,-247.80001831,0.96755326,0.64609033,0.03244674,-20.01232059,26.89546453,-6.88314394,-20.01232059,19.50208869,-27.93470573,-27.90569826,1.67374194,1.44790993,0.56291665
0.15331900,14000.00000000,13838.89760624,5.70745822,127.72775269,135.56825256,-263.29602051,0.89914930,0.91548359,0.08451641,-23.57973143,26.47044634,-2.89071491,-23.57973143,16.95167435,-27.93470573,-29.00785126,1.67374194,1.38114554,0.53730257
0.15333900,14000.00000000,13839.05727459,5.85237967,127.72775269,135.56825256,-263.29602051,0.89914930,0.91548359,0.08451641,-25.40916074,24.21979545,1.18936529,-25.40916074,13.29662505,-27.93470573,-28.64022579,1.67374194,1.47076641,0.57204583
0.15335900,14000.00000000,13839.21629798,5.99730286,37.81426239,206.78984070,-244.60411072,0.61816955,0.97020203,0.02979797,-27.08903858,21.67701381,5.41202477,-27.08903858,9.39059580,-27.93470573,-28.63776783,1.67374194,1.37023886,0.53294548
0.15337900,14000.00000000,13839.36024116,6.14222757,37.81426239,206.78984070,-244.60411072,0.61816955,0.97020203,0.02979797,-28.52033419,19.01752746,9.50280673,-28.52033419,5.49332657,-27.93470573,-29.00923180,1.67374194,1.43198090,0.55707933
0.15339900,14000.00000000,13839.53065012,0.00396864,37.81426239,206.78984070,-244.60411072,0.61816955,0.97020203,0.02979797,-27.91133949,15.11434041,12.79699908,-27.91133949,1.33791764,-27.93470573,-27.90581000,1.67374194,1.44867676,0.56321481
0.15341900,14000.00000000,13839.67234618,0.14889666,-57.01560974,251.16467285,-194.14907837,0.32182622,0.96386850,0.03613150,-28.89213500,11.90280280,16.98933220,-28.89213500,-2.93670912,-27.93470573,-29.00810610,1.67374194,1.38184874,0.53757622
0.15343900,14000.00000000,13839.83225635,0.29382622,-57.01560974,251.16467285,-194.14907837,0.32182622,0.96386850,0.03613150,-27.83917998,7.95582063,19.88335935,-27.83917998,-6.88636769,-27.93470573,-28.64047544,1.67374194,1.47145117,0.57231225
0.15345900,14000.00000000,13839.99151163,0.43875753,-144.44879150,262.92764282,-118.47885132,0.07564956,0.92435044,0.12975359,-26.50781528,3.79272191,22.71509337,-26.50781528,-10.92483625,-27.93470573,-28.63803426,1.67374194,1.37088005,0.53319495
0.15347900,14000.00000000,13840.13567277,0.58369035,-144.44879150,262.92764282,-118.47885132,0.07564956,0.92435044,0.12975359,-24.99608161,-0.31216289,25.30824450,-24.99608161,-14.79194910,-27.93470573,-29.00954157,1.67374194,1.43260312,0.55732149
0.15349900,14000.00000000,13840.30629529,0.72862485,-144.44879150,262.92764282,-118.47885132,0.07564956,0.92435044,0.12975359,-21.78541177,-4.26253001,26.04794179,-21.78541177,-17.49975905,-27.93470573,-27.90600849,1.67374194,1.44928364,0.56345082
0.15351900,14000.00000000,13840.44713623,0.87356100,-213.12097168,240.36129761,-27.24032593,0.02762264,0.97237736,0.41487399,-19.68593370,-8.65414273,28.34007643,-19.68593370,-21.35862239,-27.95124054,-29.01430539,1.65376818,1.37725046,0.53578928
0.15353900,14000.00000000,13840.60459789,1.01849866,-213.12097168,240.36129761,-27.24032593,0.02762264,0.97237736,0.41487399,-16.27897912,-12.32117520,28.60015432,-16.27897912,-23.62594061,-27.95124054,-28.65394629,1.65376818,1.46341822,0.56919232
0.15355900,14000.00000000,13840.76040570,1.16343804,-253.98332214,186.82098389,67.16233063,0.04082882,0.95917118,0.70988226,-12.60186592,-16.01807342,28.61993934,-12.60186592,-25.77176869,-27.95124054,-28.65555356,1.65376818,1.36027059,0.52907383
0.15357900,14000.00000000,13840.89999260,1.30837889,-253.98332214,186.82098389,67.16233063,0.04082882,0.95917118,0.70988226,-8.90058866,-19.50940022,28.40998888,-8.90058866,-27.66627220,-27.95124054,-29.02809113,1.65376818,1.41880982,0.55196144
0.15359900,14000.00000000,13841.06488925,1.45332136,-253.98332214,186.82098389,67.16233063,0.04082882,0.95917118,0.70988226,-4.69577509,-21.52531569,26.22109078,-4.69577509,-27.56640063,-27.95124054,-27.92677414,1.65376818,1.43249199,0.55692927
0.15361900,14000.00000000,13841.20033844,1.59826542,-262.02871704,109.04190826,152.98681641,0.06769216,0.84075594,0.93230784,-0.56670691,-24.87885420,25.44556111,-0.56670691,-29.05481472,-27.95124054,-29.02828877,1.65376818,1.36450219,0.53083414
0.15363900,14000.00000000,13841.35347669,1.74321095,-262.02871704,109.04190826,152.98681641,0.06769216,0.84075594,0.93230784,3.48608435,-26.41149507,22.92541072,3.48608435,-28.48467584,-27.95124054,-28.66042290,1.65376818,1.45248096,0.56494042
0.15365900,14000.00000000,13841.50539458,1.88815814,-236.05816650,17.03801727,219.02014160,0.02596009,0.55324382,0.97403991,7.65945057,-27.77379369,20.11434312,7.65945057,-27.64822868,-27.95124054,-28.65774881,1.65376818,1.35098684,0.52546361
0.15367900,14000.00000000,13841.64209189,2.03310678,-236.05816650,17.03801727,219.02014160,0.02596009,0.55324382,0.97403991,11.68317482,-28.88764779,17.20447297,11.68317482,-26.61129833,-27.95124054,-29.02865794,1.65376818,1.41237064,0.54945658
0.15369900,14000.00000000,13841.80502171,2.17805701,-236.05816650,17.03801727,219.02014160,0.02596009,0.55324382,0.97403991,14.76161821,-27.94648734,13.18486913,14.76161821,-23.74719973,-27.95124054,-27.92481291,1.65376818,1.42817752,0.55525125
0.15371900,14000.00000000,13841.93913295,2.32300881,-179.40055847,-77.21863556,256.61920166,0.04581273,0.25869176,0.95418727,18.83853937,-28.58021273,9.74167337,18.83853937,-22.12515126,-27.95124054,-29.02686396,1.65376818,1.36163595,0.52971864
0.15373900,14000.00000000,13842.09147677,2.46796207,-179.40055847,-77.21863556,256.61920166,0.04581273,0.25869176,0.95418727,21.49349071,-27.21188989,5.71839918,21.49349071,-19.01231126,-27.95124054,-28.65889965,1.65376818,1.45106627,0.56438968
0.15375900,14000.00000000,13842.24306829,2.61291699,-99.42026520,-161.45709229,260.87734985,0.18931165,0.06006828,0.93993175,24.06287992,-25.55878804,1.49590812,24.06287992,-15.62003611,-27.95124054,-28.65630866,1.65376818,1.35044141,0.52525103
0.15377900,14000.00000000,13842.37964376,2.75787336,-99.42026520,-161.45709229,260.87734985,0.18931165,0.06006828,0.93993175,26.38802785,-23.73941967,-2.64860818,26.38802785,-12.17678569,-27.95124054,-29.02770099,1.65376818,1.41233794,0.54944356
0.15379900,14000.00000000,13842.54266128,2.90283131,-99.42026520,-161.45709229,260.87734985,0.18931165,0.06006828,0.93993175,26.79393574,-20.31842547,-6.47551027,26.79393574,-7.99221082,-27.95124054,-27.92398849,1.65376818,1.42873835,0.55546902
0.15381900,14000.00000000,13842.67696674,3.04779084,-6.51607895,-224.72430420,231.24038696,0.47963724,0.02503678,0.97496319,28.77125000,-17.91465925,-10.85659076,28.77125000,-4.07497774,-27.95124054,-29.02644684,1.65376818,1.36222394,0.52994726
0.15383900,14000.00000000,13842.82953829,3.19275183,-6.51607895,-224.72430420,231.24038696,0.47963724,0.02503678,0.97496319,28.69544086,-14.33418808,-14.36125277,28.69544086,0.01562581,-27.95124054,-28.65869637,1.65376818,1.45178933,0.56467084
0.15385900,14000.00000000,13842.98140247,3.33771448,87.24058533,-258.79943848,171.55883789,0.77262688,0.05171013,0.94828987,28.37021801,-10.49682692,-17.87339109,28.37021801,4.25886131,-27.95124054,-28.65626328,1.65376818,1.35120101,0.52554646
0.15387900,14000.00000000,13843.11823746,3.48267857,87.24058533,-258.79943848,171.55883789,0.77262688,0.05171013,0.94828987,27.82826125,-6.65818194,-21.17007931,27.82826125,8.37844785,-27.95124054,-29.02780998,1.65376818,1.41306780,0.54972753
0.15389900,14000.00000000,13843.28151249,3.62764426,87.24058533,-258.79943848,171.55883789,0.77262688,0.05171013,0.94828987,25.35780912,-2.47669188,-22.88111725,25.35780912,11.78050048,-27.95124054,-27.92409849,1.65376818,1.42947500,0.55575546
0.15391900,14000.00000000,13843.41606165,3.77261153,169.66891479,-259.25366211,89.58473206,0.94679439,0.05320564,0.77995229,24.24099728,1.75701878,-25.99801606,24.24099728,16.02437684,-27.95124054,-29.02669669,1.65376818,1.36289449,0.53020820
0.15393900,14000.00000000,13843.56886290,3.91758026,169.66891479,-259.25366211,89.58473206,0.94679439,0.05320564,0.77995229,21.47205799,5.75022664,-27.22228463,21.47205799,19.03668826,-27.95124054,-28.65894622,1.65376818,1.45243801,0.56492323
0.15395900,14000.00000000,13843.72094634,4.06255065,230.05900574,-226.02462769,-4.03438568,0.97508711,0.02491289,0.48739254,18.41513783,9.84315351,-28.25829134,18.41513783,21.99787944,-27.95124054,-28.65652832,1.65376818,1.35180828,0.52578273
0.15397900,14000.00000000,13843.85798804,4.20752249,230.05900574,-226.02462769,-4.03438568,0.97508711,0.02491289,0.48739254,15.27791222,13.77158284,-29.04949506,15.27791222,24.72276085,-27.95124054,-29.02810835,1.65376818,1.41365880,0.54995755
